iso3,country,year,co2_per_capita,gdp_per_capita,energy_intensity,renewable_energy_pct,fossil_fuel_pct,electricity_access,urban_pop_pct,manufacturing_pct,forest_area_pct,agri_land_pct,fertilizer_consumption,air_transport,high_tech_exports,rnd_expenditure,life_expectancy,trade_openness,fdi_inflow,carbon_damage,regulatory_quality,control_corruption,government_effectiveness
BHR,Bahrain,2019,30.55,75964.2,10.7,0.0,93.63,100.0,58.37,16.2,9.1,64.21,103.54,1000,13.11,2.37,72.15,174.89,14.73,3.06,-0.73,1.11,0.23
BHS,"Bahamas, The",2019,4.21,11212.35,6.59,18.94,81.2,55.71,42.58,6.46,38.29,32.06,33.02,7232188,4.37,0.06,64.4,130.71,-3.93,0.83,0.37,1.01,0.34
BIH,Bosnia and Herzegovina,2019,9.54,29760.06,6.02,23.14,78.8,92.45,32.8,20.49,52.7,6.06,18.28,1000,14.78,1.55,68.56,130.16,16.02,0.78,-0.42,0.57,0.83
BLR,Belarus,2019,7.96,7930.23,8.74,12.45,89.56,60.6,22.19,10.89,37.29,30.73,77.2,1000,20.33,0.49,59.6,133.53,-6.39,0.79,-1.12,0.78,-0.38
BLZ,Belize,2019,1.35,8219.37,6.37,44.78,57.06,64.79,27.24,10.39,46.7,3.63,0.0,13746240,31.77,0.64,62.4,145.21,26.54,0.46,-0.38,-0.87,-1.26
BMU,Bermuda,2019,3.61,12953.4,5.74,18.54,78.21,78.82,46.56,14.94,57.76,21.89,6.62,15371231,21.18,0.34,61.81,78.42,-8.91,0.65,1.45,-0.54,0.64
BOL,Bolivia,2019,2.27,8045.88,5.55,53.62,46.52,48.74,36.77,14.6,57.13,12.36,19.15,7629290,20.31,0.27,61.41,153.29,-11.45,0.44,-0.6,0.14,-0.66
BRA,Brazil,2019,1.91,6240.79,6.27,56.41,40.88,61.63,12.68,14.47,45.47,20.75,49.73,1000,11.28,1.23,59.69,180.75,-7.23,0.4,0.66,-1.68,-0.68
BRB,Barbados,2019,3.82,14591.3,7.42,18.32,81.94,62.03,50.81,17.04,44.05,23.86,35.8,1000,19.9,0.68,63.1,192.21,9.2,0.42,1.02,0.06,-0.92
BRN,Brunei Darussalam,2019,2.15,4034.65,7.4,25.56,79.47,56.3,28.89,21.64,23.47,40.62,121.72,1000,26.34,0.85,59.58,156.42,19.87,0.35,0.05,-0.38,-0.61
BTN,Bhutan,2019,1.36,2146.32,9.75,13.81,87.63,54.48,43.02,10.92,16.76,31.83,7.38,3786532,22.28,0.18,61.77,171.2,4.91,0.61,-0.76,-1.05,-1.37
BWA,Botswana,2019,1.25,5894.22,8.78,35.18,61.44,79.35,34.0,15.88,48.71,30.46,65.57,1000,19.8,1.66,63.47,189.73,-2.3,0.03,-0.28,-0.17,0.46
CAF,Central African Republic,2019,0.39,1960.69,9.51,39.31,57.65,34.41,40.36,15.59,19.52,27.29,36.14,16702241,12.1,0.0,59.5,108.73,-15.0,0.13,-0.64,-0.08,0.61
CAN,Canada,2019,18.95,63178.07,4.67,18.73,81.45,100.0,60.8,16.58,38.27,25.13,30.58,770805,15.38,1.51,72.45,89.0,16.69,1.46,1.85,1.95,-0.04
CHE,Switzerland,2019,6.17,46063.66,4.08,33.93,62.74,100.0,63.76,25.17,43.66,16.88,74.64,5622138,6.89,1.88,68.33,81.25,9.49,0.81,1.28,2.2,0.85
CHL,Chile,2019,2.74,10274.89,5.65,55.29,40.96,68.52,32.42,10.82,72.59,6.66,0.0,1000,21.59,0.17,65.16,44.3,15.59,0.42,-0.26,-0.53,0.04
CHN,China,2019,3.98,9966.76,7.96,8.33,90.57,58.4,38.18,1.32,18.82,48.02,0.0,1000,15.68,0.97,60.51,90.69,3.57,0.3,0.04,-1.22,0.42
CIV,Côte d'Ivoire,2019,1.07,5318.96,10.37,38.22,64.82,35.91,16.8,10.0,40.31,35.02,0.0,1911679,7.48,0.4,57.85,106.27,-9.05,0.01,0.43,-0.77,1.38
CMR,Cameroon,2019,1.08,5246.2,7.87,36.29,61.99,55.47,62.84,14.23,53.79,16.07,44.41,17751237,8.75,1.61,62.06,74.66,6.82,0.4,0.17,-1.14,-0.64
COD,"Congo, Dem. Rep.",2019,0.48,1469.63,11.0,40.38,55.61,54.27,37.56,19.48,47.97,34.35,95.35,1000,0.0,0.84,60.31,133.3,-8.64,0.01,0.13,-0.52,-0.09
COG,"Congo, Rep.",2019,1.0,5033.05,10.35,33.96,66.33,49.41,26.8,12.53,42.67,23.88,100.42,1000,13.13,0.48,63.5,141.06,10.01,0.01,-0.04,0.33,-0.15
COL,Colombia,2019,2.93,8312.33,7.47,58.95,39.96,52.86,51.1,27.64,53.73,18.94,99.09,1000,6.14,0.26,59.73,107.52,3.79,0.7,-0.8,0.39,-0.33
COM,Comoros,2019,0.5,1714.83,8.34,40.77,59.73,55.64,33.83,34.64,27.35,31.02,117.05,1000,8.3,1.23,62.78,103.34,-5.07,0.24,-0.83,-0.12,-0.38
CPV,Cabo Verde,2019,0.8,6585.27,11.46,34.08,64.76,58.44,36.81,20.27,64.12,16.17,36.43,1000,7.85,0.72,64.51,102.49,3.62,0.18,0.51,1.32,-0.52
CRI,Costa Rica,2019,1.39,9749.94,7.06,48.85,52.9,55.16,41.46,23.87,59.85,25.15,147.68,11789717,29.3,1.12,61.22,124.41,11.64,0.08,-0.08,-0.54,-0.28
CUB,Cuba,2019,4.24,16039.19,7.0,16.17,86.07,71.49,63.48,12.54,42.63,31.18,116.56,1000,18.89,1.22,63.18,78.66,3.85,0.74,-0.32,0.38,-0.12
CYM,Cayman Islands,2019,4.19,11362.31,6.62,19.72,84.97,59.7,28.52,30.05,22.62,16.7,147.25,1000,5.42,1.18,62.36,108.92,-8.17,0.69,0.69,0.24,1.41
CYP,Cyprus,2019,5.11,25182.92,5.12,31.24,69.49,71.77,46.32,4.99,47.33,25.52,55.8,3759482,21.59,1.39,65.53,139.39,13.39,0.65,1.23,0.75,1.66
CZE,Czechia,2019,6.32,28238.93,6.24,23.15,77.23,70.43,53.71,9.78,34.65,13.78,1.28,1000,1.48,1.54,66.82,123.31,-4.82,0.72,0.6,-0.1,1.5
DEU,Germany,2019,7.41,48792.22,5.03,34.05,59.83,95.32,45.71,6.99,31.63,52.16,41.98,1000,25.11,2.28,71.21,116.67,-1.24,0.98,1.74,2.04,1.88
DJI,Djibouti,2019,1.17,4599.77,11.06,35.14,71.09,46.71,52.63,16.58,32.18,29.07,41.9,4278097,20.19,0.41,60.47,193.06,15.55,0.3,-0.18,-0.13,0.17
DMA,Dominica,2019,3.0,13923.28,5.49,21.55,80.4,58.09,55.35,5.19,22.43,41.03,53.32,16993044,11.3,1.42,62.31,97.75,9.27,0.53,-0.65,1.19,1.13
DNK,Denmark,2019,4.1,85380.03,4.81,71.13,27.22,100.0,71.88,24.38,76.52,8.03,135.49,1000,34.53,1.44,75.95,43.33,-4.59,0.74,1.52,2.01,1.77
DOM,Dominican Republic,2019,3.76,15396.62,5.76,21.6,76.92,48.83,32.06,27.01,50.2,21.41,92.57,1000,36.81,1.1,63.54,169.15,4.18,0.42,0.18,0.26,0.28
DZA,Algeria,2019,1.12,5135.61,10.02,34.67,65.57,34.15,43.06,17.77,51.98,1.0,168.28,1000,26.1,0.18,61.85,74.8,-3.23,0.59,-0.31,-0.07,0.32
ECU,Ecuador,2019,2.69,9378.89,6.31,59.52,40.31,60.39,46.8,23.84,74.24,19.27,37.07,16426317,3.97,0.94,59.97,110.64,4.6,0.43,0.05,0.77,0.07
EGY,"Egypt, Arab Rep.",2019,0.96,6030.09,10.56,32.6,69.19,62.04,28.94,26.01,38.2,32.16,96.37,207601,4.14,0.0,64.0,97.18,-6.13,0.01,-0.58,-0.99,0.79
ERI,Eritrea,2019,0.58,1337.17,14.18,41.84,57.18,25.34,57.66,3.88,15.26,52.6,116.4,13850040,20.27,0.92,61.57,132.7,3.82,0.18,-0.54,-0.95,-0.67
ESP,Spain,2019,5.04,47193.85,4.34,34.98,65.56,100.0,64.12,2.44,23.12,47.85,0.0,1000,24.72,1.06,69.25,42.52,-0.95,0.67,0.54,1.76,1.49
ETH,Ethiopia,2019,0.54,1588.32,12.2,40.19,58.53,51.81,36.81,15.39,35.49,25.24,18.81,1000,32.15,0.01,58.53,94.45,8.74,0.1,0.25,-0.9,-0.33
FIN,Finland,2019,3.97,120000.0,3.62,71.41,30.49,100.0,87.28,13.96,70.53,13.27,93.0,24634153,20.93,2.32,83.42,175.91,1.07,0.82,2.5,1.47,2.14
FJI,Fiji,2019,1.92,11538.85,5.84,28.21,68.74,54.05,20.58,15.27,50.76,26.96,0.0,3429253,23.99,0.0,62.66,188.52,-7.6,0.63,0.45,-0.22,0.17
FRA,France,2019,7.07,51407.62,5.41,32.31,68.2,86.27,53.87,7.77,26.17,49.27,68.41,6931490,8.72,1.47,72.31,111.8,22.63,0.89,1.62,1.31,1.58
FSM,"Micronesia, Fed. Sts.",2019,1.47,13778.34,6.83,28.48,67.53,44.42,42.49,6.17,34.17,36.8,130.52,90980,24.26,0.92,62.16,154.28,-0.13,0.3,0.39,-0.2,0.8
GAB,Gabon,2019,0.97,4281.71,9.91,33.24,66.84,53.19,44.67,18.8,39.7,38.33,138.5,5611300,15.03,0.03,58.33,103.12,-3.16,0.16,-0.17,0.12,-0.24
GBR,United Kingdom,2019,6.99,51206.38,3.71,32.38,67.18,88.11,62.3,27.25,49.63,23.05,185.77,2322511,16.25,1.32,69.24,82.17,5.42,0.83,1.5,1.76,2.21
GEO,Georgia,2019,5.77,4554.63,4.91,30.72,65.18,51.31,17.74,1.0,51.5,31.84,0.0,1000,9.49,0.89,57.55,149.6,1.61,0.79,-0.03,-0.68,0.62
GHA,Ghana,2019,0.98,4955.06,7.83,34.15,63.2,52.23,52.52,4.02,20.64,54.39,0.0,1000,25.39,0.4,64.24,134.6,-2.16,0.63,-0.56,0.25,-0.02
GIN,Guinea,2019,0.61,2110.78,9.71,38.33,63.05,44.33,54.72,16.09,30.62,36.54,0.0,1000,26.72,0.31,57.93,126.75,11.09,0.3,0.1,-0.95,-1.35
GMB,"Gambia, The",2019,0.63,1454.57,9.66,42.47,59.2,55.01,56.21,9.85,46.13,27.5,37.69,15292841,19.72,0.9,62.04,89.19,-5.14,0.01,-1.68,0.73,-1.16
GNB,Guinea-Bissau,2019,0.48,1412.17,10.54,41.66,60.93,44.58,28.2,17.26,32.02,50.07,85.85,7356627,21.27,1.21,60.24,79.93,4.77,0.02,-0.82,-0.15,0.24
GRC,Greece,2019,6.52,53211.16,6.41,35.45,72.35,100.0,34.98,21.03,39.57,43.11,113.79,1000,7.58,1.56,68.54,101.8,8.87,1.09,1.74,0.78,1.77
GRD,Grenada,2019,4.19,13640.15,6.93,19.0,78.65,69.12,34.87,18.36,29.35,30.95,102.9,1000,33.13,0.67,62.78,162.43,-9.16,0.17,-0.62,1.06,-0.03
GTM,Guatemala,2019,2.2,7569.69,6.72,47.03,58.99,77.18,47.79,23.19,57.11,29.23,63.4,1000,15.22,0.67,60.21,140.07,9.52,0.34,0.59,-0.99,-0.42
GUY,Guyana,2019,2.25,6096.95,6.16,55.14,49.4,61.41,20.26,29.83,74.65,18.49,112.84,1000,11.39,1.27,64.59,201.47,-2.11,0.1,-0.12,-1.26,-0.01
HKG,"Hong Kong SAR, China",2019,7.82,40859.29,4.37,13.29,85.11,78.16,15.46,14.78,71.27,30.98,26.04,1000,23.27,0.92,68.38,175.18,13.36,0.86,0.68,0.27,0.3
HND,Honduras,2019,1.45,8566.15,7.4,43.47,61.01,54.85,33.53,9.02,20.91,48.39,56.95,1000,16.03,1.03,58.19,105.31,8.28,0.01,-0.12,-1.11,-0.02
HRV,Croatia,2019,6.96,14467.49,8.0,23.59,73.98,65.47,50.52,6.87,40.74,33.92,44.02,1926041,12.28,0.48,62.67,66.6,-15.0,0.88,1.14,-0.82,-0.01
HTI,Haiti,2019,3.84,22953.73,6.73,18.03,81.42,85.7,33.23,8.61,34.21,23.36,24.17,16541300,20.03,0.93,63.61,64.25,9.71,0.47,0.19,2.22,0.48
HUN,Hungary,2019,6.25,18057.22,7.8,26.35,69.34,76.25,30.51,29.99,52.96,19.05,188.98,894153,24.83,1.2,61.52,103.75,10.64,0.66,0.36,0.03,0.85
IDN,Indonesia,2019,3.41,5076.69,7.65,26.46,73.3,58.6,19.29,18.43,47.75,35.98,126.5,25937060,20.8,0.86,61.0,126.58,4.46,0.38,0.0,0.69,-0.7
IND,India,2019,1.42,3337.96,9.07,10.42,87.76,65.31,30.89,7.01,13.94,51.43,37.36,1000,11.17,0.47,58.42,193.72,-0.91,0.49,0.61,0.3,-0.56
IRN,"Iran, Islamic Rep.",2019,5.31,10042.54,6.98,20.18,76.28,70.92,28.95,16.61,28.4,33.21,87.38,1000,24.22,0.13,61.86,208.61,-6.0,0.5,0.81,0.61,0.71
IRQ,Iraq,2019,5.38,11479.19,9.32,20.25,79.03,67.2,58.04,13.94,13.31,54.42,38.68,1000,24.12,0.56,61.71,115.24,3.6,0.78,0.24,0.81,0.34
ISL,Iceland,2019,5.03,91994.0,3.86,71.38,27.01,100.0,79.9,29.71,67.32,12.85,122.56,1000,31.7,1.63,75.89,37.38,13.7,0.94,1.74,1.7,1.84
ISR,Israel,2019,26.19,72480.89,12.64,0.0,100.0,100.0,77.75,1.0,13.13,36.89,0.0,6425104,35.48,1.98,76.0,146.74,15.64,3.05,0.75,0.35,-0.66
ITA,Italy,2019,6.26,42007.04,7.05,35.0,65.37,96.52,51.03,28.56,27.53,38.18,80.68,1000,12.58,1.42,67.14,81.28,-7.65,0.71,0.6,1.96,1.55
JAM,Jamaica,2019,2.81,13645.55,6.31,21.67,82.35,43.89,37.7,13.72,48.06,28.1,6.0,1000,7.9,1.41,62.37,198.34,1.7,0.24,-0.61,-0.78,-0.65
JOR,Jordan,2019,5.2,11137.75,6.24,21.48,77.07,61.61,54.42,22.17,21.78,30.2,0.0,1000,13.5,0.33,61.57,108.66,0.26,0.49,0.6,0.77,-0.15
JPN,Japan,2019,9.89,45544.54,5.51,10.59,90.11,100.0,55.72,10.1,54.34,11.39,30.93,385440,16.97,1.45,64.95,82.33,4.52,1.12,0.18,1.56,0.28
KAZ,Kazakhstan,2019,5.78,7792.5,8.98,12.38,84.04,65.98,45.4,9.64,31.71,31.64,37.61,2675525,13.94,1.16,62.75,44.66,12.32,0.35,0.02,0.08,-1.25
KEN,Kenya,2019,0.94,3971.14,8.92,34.47,67.87,66.07,48.23,10.5,37.49,14.42,0.0,9678617,31.05,0.06,59.21,110.71,3.94,0.03,0.05,-0.48,-0.21
KGZ,Kyrgyz Republic,2019,5.43,7095.68,9.35,9.14,90.59,52.4,29.94,27.79,21.73,36.18,148.79,1000,26.94,0.93,60.8,147.97,-10.71,0.42,-1.32,-0.51,0.44
KHM,Cambodia,2019,3.49,7167.62,7.94,19.91,78.46,48.29,25.63,13.65,44.33,8.04,80.67,1000,17.61,1.78,59.19,33.15,-0.43,0.67,1.08,-0.84,0.2
KIR,Kiribati,2019,1.4,11626.04,8.95,27.15,73.62,65.3,48.34,15.78,63.7,14.24,67.38,1000,21.88,0.65,62.68,110.49,11.09,0.23,-0.86,0.96,-0.34
KOR,"Korea, Rep.",2019,7.25,39362.77,6.85,8.85,100.0,98.92,51.86,14.56,53.43,28.5,80.07,6149805,19.33,1.29,67.17,100.34,12.54,0.94,-0.96,1.19,0.92
KWT,Kuwait,2019,21.94,78612.18,14.32,3.99,93.69,100.0,57.15,3.96,0.0,58.62,42.47,6590127,29.61,2.43,74.04,120.13,11.83,2.44,1.01,0.72,0.51
LAO,Lao PDR,2019,2.94,6113.71,6.56,24.02,73.74,48.36,30.82,8.66,46.3,7.91,28.97,64801,6.94,1.05,62.7,64.87,-4.3,0.24,-0.66,0.4,-0.22
LBN,Lebanon,2019,4.81,6658.28,9.17,17.81,82.37,58.43,49.16,4.53,0.0,51.84,87.67,12448398,17.26,0.49,62.55,71.9,5.64,0.68,1.14,2.16,0.74
LBR,Liberia,2019,0.46,1475.35,7.68,38.67,60.11,45.23,32.07,8.42,48.45,25.78,16.64,1000,16.2,1.04,58.16,101.61,-0.86,0.01,-0.99,-0.79,0.02
LBY,Libya,2019,1.04,5228.18,10.18,34.67,66.51,53.2,35.3,10.34,10.73,43.29,97.83,9305192,24.68,1.32,60.82,132.59,-3.18,0.14,0.17,0.52,-0.28
LCA,St. Lucia,2019,3.27,14850.4,7.67,17.46,75.66,58.35,22.28,10.93,38.23,26.35,102.3,3434656,18.99,1.21,60.29,179.29,1.64,0.56,-0.34,-0.63,0.79
LKA,Sri Lanka,2019,1.27,2105.07,8.48,17.15,79.29,67.53,19.75,20.11,16.06,48.0,48.33,1000,15.12,0.14,61.5,119.73,-0.22,0.03,-1.84,-0.41,1.15
LSO,Lesotho,2019,1.12,5069.49,8.64,34.86,66.78,42.26,45.41,20.72,48.62,30.08,79.6,6769960,20.93,0.52,59.47,118.67,14.15,0.01,-1.08,-0.1,-0.17
LUX,Luxembourg,2019,6.67,52705.18,4.81,37.72,57.47,93.42,54.61,1.85,32.89,50.17,0.0,3174788,7.17,1.35,69.39,92.68,14.39,0.88,0.83,1.65,1.8
MAC,"Macao SAR, China",2019,9.49,63334.11,4.56,8.14,88.09,100.0,66.76,22.9,49.09,22.26,97.08,1000,41.73,1.06,72.64,174.18,4.72,1.01,0.59,0.69,1.62
MAR,Morocco,2019,0.72,6464.71,7.08,34.89,63.82,61.35,13.55,18.7,64.29,4.22,77.97,1000,19.41,0.74,59.61,165.96,16.26,0.13,0.23,-0.98,-0.77
MDG,Madagascar,2019,0.54,2039.93,10.23,39.32,60.68,38.54,37.77,22.06,29.57,30.51,98.59,1000,14.04,1.69,59.51,107.89,-3.58,0.3,-0.61,-0.89,0.29
MDV,Maldives,2019,1.48,2289.07,7.24,16.59,81.36,59.2,10.0,22.14,5.47,54.57,86.42,1000,10.66,0.99,60.27,173.38,17.43,0.01,0.67,-0.24,-0.84
MEX,Mexico,2019,1.23,7475.91,7.51,45.15,59.38,41.96,33.09,4.98,54.36,31.69,0.0,1000,17.24,0.97,61.9,176.34,-6.69,0.36,0.42,-1.37,-0.11
MHL,Marshall Islands,2019,1.39,11672.76,6.34,29.19,68.78,61.01,22.29,6.31,68.15,4.44,39.88,4748184,0.0,0.49,64.32,98.46,-1.63,0.33,0.67,0.05,-0.16
MKD,North Macedonia,2019,6.19,8771.81,7.8,28.39,69.19,49.47,40.16,18.35,61.82,25.59,0.0,10603812,5.4,0.58,61.85,199.67,26.82,0.84,-0.21,0.22,0.43
MLI,Mali,2019,0.48,2132.49,9.99,41.03,60.97,55.35,40.63,10.06,28.3,24.85,47.28,7802778,19.29,1.48,60.02,146.12,-7.13,0.07,-0.08,0.01,-0.68
MLT,Malta,2019,5.94,25794.53,5.37,31.88,69.85,79.8,42.99,15.06,22.08,45.95,71.33,5262945,11.82,0.04,66.95,97.85,-4.11,0.83,0.56,1.44,1.17
MMR,Myanmar,2019,2.77,4636.45,9.23,25.12,73.77,55.07,10.5,18.27,37.65,17.65,0.0,11163700,8.67,1.46,59.46,81.2,-7.2,0.62,-0.19,-0.43,-0.0
MNG,Mongolia,2019,4.31,10116.94,9.71,6.81,89.21,54.98,37.68,7.29,23.51,41.68,9.02,429492,7.93,0.69,59.77,157.93,10.29,0.16,-0.76,-1.1,-0.59
MOZ,Mozambique,2019,0.49,1120.37,8.97,38.0,62.62,50.81,21.4,16.41,28.44,33.06,140.75,13410420,1.62,1.04,61.45,92.67,8.11,0.46,-1.17,-1.05,0.11
MRT,Mauritania,2019,0.52,1685.17,10.4,40.75,55.27,61.16,44.38,13.16,34.48,17.45,66.54,5730451,14.05,1.2,59.27,138.21,-6.57,0.15,-0.6,-0.36,-0.72
MUS,Mauritius,2019,0.98,5880.78,8.29,31.82,73.43,68.7,16.93,20.52,33.96,35.65,92.3,1000,7.25,0.37,58.94,109.79,1.26,0.05,0.21,0.69,-0.55
MWI,Malawi,2019,0.52,1666.61,10.62,40.12,62.1,55.49,15.48,21.95,45.65,19.54,86.66,6843025,12.57,1.17,64.66,113.08,-9.47,0.21,-0.07,-0.64,0.37
MYS,Malaysia,2019,2.05,6687.4,6.77,29.12,76.86,48.02,26.25,21.88,45.35,26.87,85.65,1000,15.03,0.39,59.95,191.5,-8.22,0.47,-0.27,-0.27,0.37
NER,Niger,2019,0.53,1694.25,11.42,39.3,58.87,39.84,20.44,38.59,49.94,11.52,101.84,4828607,20.14,0.91,59.43,134.54,4.21,0.17,-1.83,-0.64,-1.01
NGA,Nigeria,2019,1.03,9119.65,8.96,34.33,68.43,62.95,39.1,19.85,64.68,6.35,97.96,1000,20.97,0.32,60.59,109.1,9.76,0.39,-0.95,-0.17,-0.63
NIC,Nicaragua,2019,1.24,7446.33,6.25,50.24,51.06,42.67,26.45,23.17,75.06,1.0,0.0,18777811,19.14,0.31,62.16,28.12,1.9,0.29,0.25,-0.91,-0.25
NLD,Netherlands,2019,5.66,51535.85,4.36,35.45,61.57,100.0,65.57,13.12,35.46,17.78,25.63,340788,45.86,1.07,72.84,134.31,6.32,1.02,1.72,1.73,1.47
NOR,Norway,2019,5.41,102396.32,4.0,66.0,33.39,100.0,79.94,24.9,64.51,17.32,102.4,10541950,2.27,2.34,80.5,128.07,2.68,0.27,2.17,1.42,1.09
NPL,Nepal,2019,1.09,2375.81,8.72,10.75,91.94,64.12,38.51,5.9,17.58,41.14,34.43,6698841,7.4,0.69,60.99,179.73,7.25,0.37,-0.25,0.55,-0.05
NZL,New Zealand,2019,1.32,15583.4,6.49,29.39,69.17,67.55,42.85,16.58,63.74,35.13,111.47,2084372,25.47,0.4,63.51,189.52,0.53,0.06,-0.19,-0.45,-0.27
OMN,Oman,2019,20.81,63637.4,12.38,5.59,91.69,100.0,67.45,23.24,0.0,58.55,36.63,10011206,22.58,2.15,69.98,56.75,9.46,1.99,0.58,-0.52,0.81
PAK,Pakistan,2019,1.0,2715.62,10.35,13.91,87.84,54.32,24.39,6.93,0.0,53.5,0.0,971808,12.14,0.99,59.54,122.43,7.49,0.27,-0.11,-0.02,-1.22
PAN,Panama,2019,1.68,9197.79,5.5,44.24,55.64,56.85,38.11,26.45,62.98,5.39,138.36,13379032,19.29,1.33,65.46,162.84,3.95,0.48,-0.21,-0.29,-0.51
PER,Peru,2019,3.16,7914.65,7.65,55.01,40.79,60.59,10.0,20.0,70.62,8.77,81.2,19615358,10.23,0.23,64.15,228.5,1.93,0.62,0.6,-0.65,-0.49
PHL,Philippines,2019,3.01,8640.47,7.87,22.48,83.48,52.33,29.8,17.74,68.65,24.21,84.44,4715583,15.8,1.05,56.27,118.34,3.86,0.17,0.13,-0.22,0.95
PLW,Palau,2019,1.9,11326.42,5.9,29.25,69.39,62.28,26.06,5.96,67.47,22.56,0.0,9071130,9.32,0.95,63.51,132.59,5.7,0.19,0.08,0.08,-0.25
PNG,Papua New Guinea,2019,1.46,8768.85,5.75,29.49,69.74,55.35,33.14,18.84,70.49,8.26,9.02,1000,10.5,0.6,59.81,75.01,-1.71,0.28,0.56,-0.13,-0.05
POL,Poland,2019,6.09,19464.53,5.74,27.51,67.13,64.87,42.85,16.47,72.32,17.34,7.15,1000,0.0,0.95,61.83,153.77,-1.92,0.69,0.22,1.64,0.41
PRK,"Korea, Dem. People's Rep.",2019,5.27,9811.0,8.43,6.84,94.34,39.53,31.06,21.76,34.41,18.74,81.19,17138605,27.95,0.77,63.47,114.28,-11.64,0.44,0.74,-0.36,-0.35
PRT,Portugal,2019,6.21,72682.74,6.15,39.87,59.66,100.0,47.64,26.82,20.99,41.67,54.21,1000,13.4,1.75,73.06,90.43,11.8,0.5,1.63,2.23,1.19
PRY,Paraguay,2019,2.24,8456.76,7.21,55.77,42.64,62.3,20.5,20.45,64.9,14.47,35.33,1000,20.69,1.38,60.02,157.83,-14.77,0.21,-0.22,-0.75,-0.76
